uid,level,vip_type,vip_status,time_after
434398346,3,0,0,7323
385222673,4,1,1,7320
177858645,4,1,0,7313
11927575,5,2,1,7306
69752911,4,0,0,7301
399734370,3,1,0,7299
347011066,3,0,0,7296
39473048,5,1,0,7286
396444167,3,1,1,7270
20001974,5,0,0,7251
470295537,3,0,0,7392
5658156,6,2,1,7387
344807093,5,2,1,7356
320626511,3,0,0,7346
173973735,5,2,1,7337
306151268,4,0,0,7334
13564396,5,1,0,7329
234398462,4,0,0,7325
250132849,5,1,1,7323
320037949,5,2,1,7311
37544370,5,1,1,7309
22695099,5,0,0,7299
39977895,5,2,1,7293
12934267,5,0,0,7291
478859964,3,1,0,7281
28082892,4,0,0,7258
15813079,5,0,0,7249
61553304,5,2,1,7248
313626469,5,0,0,7246
297300436,4,2,1,7237
38428690,4,1,1,7237
186559164,5,2,1,7233
440545959,2,0,0,7305
35602332,4,0,0,7305
512809457,3,0,0,7287
47147118,3,0,0,7284
94783420,4,2,1,7244
352080690,3,0,0,7240
360437254,3,0,0,7214
22414623,4,1,1,7190
250383358,4,0,0,7182
387094860,4,1,0,7177
35781355,5,0,0,7169
22199785,5,1,0,7249
156919581,5,2,1,7241
305554809,4,2,1,7223
98645984,3,0,0,7218
33090155,5,1,1,7216
23158246,5,2,1,7208
40167780,4,0,0,7203
383920626,4,1,1,7203
27779164,5,2,1,7201
351032171,3,0,0,7201
420364604,2,0,0,7181
36108816,3,0,0,7179
415424571,2,0,0,7177
7866878,5,1,0,7175
175845001,4,0,0,7161
431288376,3,1,0,7139
178504671,3,0,0,7129
98721734,5,2,1,7116
200457793,5,0,0,7111
210146188,4,1,0,7100
434641383,4,1,0,7085
277670743,4,0,0,7219
320188978,3,0,0,7216
11097098,5,1,0,7200
28930874,5,0,0,7182
230762360,5,0,0,7177
21963485,5,2,1,7149
441385284,3,0,0,7147
192948558,4,0,0,7144
505062916,3,0,0,7137
186808721,4,0,0,7128
291595196,4,1,0,7128
33349879,4,2,1,7123
396033768,4,1,1,7113
6924412,5,2,1,7112
223606446,4,2,1,7089
389689987,3,0,0,7082
484746206,3,0,0,7068
436381089,3,0,0,7068
358237080,2,0,0,7060
335249979,4,0,0,7059
2985198,5,0,0,7158
6392495,5,1,0,7156
59193709,4,1,0,7153
2989519,5,2,1,7152
12813565,5,1,0,7129
2888005,6,1,0,7117
281779955,4,1,0,7098
28968034,5,2,1,7092
352440738,4,0,0,7063
52708424,4,0,0,7029
402417770,3,0,0,7029
530977004,2,0,0,7028
3099531,5,1,0,7018
106190578,4,0,0,7014
265997303,3,0,0,7008
61536724,5,1,0,7002
368083131,3,0,0,7076
348626665,4,0,0,7068
383440518,4,0,0,7042
436381089,3,0,0,7033
243841293,3,0,0,7029
383041721,4,0,0,7016
511272355,2,0,0,7014
294294847,3,0,0,6996
315616617,4,1,0,6990
265507806,4,1,1,6974
341227714,4,0,0,6971
385649452,4,0,0,6967
14367206,5,2,1,6963
321968801,2,0,0,6945
81659305,4,0,0,6929
431385795,4,0,0,6928
23133465,5,0,0,6924
294294847,3,0,0,6921
285466268,4,1,0,6905
489589587,3,1,0,6902
396778204,4,2,1,6899
406279718,4,1,0,7005
527057737,2,0,0,6987
52827163,3,0,0,6969
166743063,4,0,0,6961
81133601,5,2,1,6960
349944991,4,2,1,6952
89408524,5,0,0,6950
437572002,3,1,1,6950
440992458,4,0,0,6941
473278586,3,1,0,6932
309148032,5,2,1,6927
20667909,3,0,0,6922
22742658,5,1,0,6911
25384231,5,2,1,6904
323441274,5,2,1,6901
144624212,4,1,1,6899
18395307,5,1,0,6898
39633841,5,0,0,6896
533508186,2,0,0,6889
255957495,4,0,0,6970
337940344,5,1,1,6970
517788266,3,0,0,6960
272739912,2,0,0,6956
402417770,3,0,0,6942
34198456,5,1,1,6938
521111710,2,0,0,6933
96430865,4,0,0,6926
95863435,4,2,1,6921
49882414,3,1,0,6916
479383210,3,0,0,6909
242629408,4,2,1,6906
23598396,4,0,0,6905
151395198,3,0,0,6894
9350909,5,0,0,6885
474283446,4,0,0,6870
256270749,4,0,0,6869
398519537,2,0,0,6865
391145093,4,0,0,6862
200779840,3,1,0,6859
174602172,3,0,0,6854
67637990,5,1,1,6847
419191937,4,0,0,6846
51603708,5,0,0,6840
108008030,3,0,0,6833
387027775,4,2,1,6822
344980443,4,0,0,6865
35490703,5,1,0,6865
441869744,3,0,0,6850
502893819,3,2,1,6845
365156314,3,0,0,6838
38198027,5,0,0,6828
2447834,6,2,1,6800
316568716,4,0,0,6787
441461849,2,0,0,6781
2270297,5,1,0,6779
499676715,2,0,0,6773
387111341,4,0,0,6754
41959430,5,0,0,6749
36978327,4,0,0,6745
172924041,4,0,0,6734
508000974,3,0,0,6732
380928599,3,0,0,6728
298538567,4,1,1,6718
31912784,4,0,0,6872
21096816,5,1,1,6855
38198027,5,0,0,6853
392408650,3,0,0,6838
471904410,3,0,0,6830
46126202,5,1,0,6817
25645924,4,0,0,6812
85914552,4,1,0,6808
401420016,4,1,1,6808
400916020,4,1,0,6803
393229557,4,0,0,6759
91602218,5,1,1,6758
294519140,3,0,0,6746
13680306,5,0,0,6731
448160605,3,0,0,6725
107760530,5,1,1,6716
172374801,4,1,1,6714
448160605,3,0,0,6806
22719821,4,0,0,6803
302526643,4,2,1,6790
75960819,5,1,1,6771
437527773,4,0,0,6756
86826627,5,1,1,6718
14111215,5,2,1,6705
382955774,4,1,0,6695
399656450,4,0,0,6684
22753117,5,2,1,6677
279963661,4,1,0,6676
481083224,3,1,1,6673
268848551,4,0,0,6668
440840532,3,0,0,6667
60084068,2,1,0,6656
321529333,4,2,1,6655
259272124,4,0,0,6653
427631672,3,0,0,6650
374650657,3,0,0,6644
255869517,4,1,1,6641
11430321,5,2,1,6691
26211271,5,0,0,6683
46606061,5,2,1,6683
288943970,4,2,1,6679
393696949,4,0,0,6672
268081859,4,2,1,6656
479215033,3,1,0,6652
392233796,3,2,1,6648
383657924,4,0,0,6647
308797958,4,0,0,6645
384345275,4,0,0,6628
282594837,4,0,0,6626
249116532,5,1,0,6619
93691005,4,2,1,6603
398100906,3,0,0,6602
9914445,4,0,0,6600
23287341,5,0,0,6593
382242200,4,0,0,6592
89975237,5,0,0,6575
377914964,4,1,0,6558
27915167,5,2,1,6549
22115289,4,0,0,6547
442706386,3,0,0,6543
428215395,3,0,0,6530
321786377,3,0,0,6524
3316045,5,2,1,6705
384280542,4,0,0,6698
445452561,2,0,0,6682
449352374,2,0,0,6681
338422213,3,0,0,6681
25062133,5,2,1,6680
16220771,5,0,0,6667
70945554,5,2,1,6665
15834004,5,0,0,6665
285678953,4,0,0,6643
180367787,3,2,1,6642
343041419,4,0,0,6625
329613837,4,0,0,6612
35045735,4,1,1,6612
413990272,2,0,0,6607
436394398,2,0,0,6601
14730266,3,0,0,6590
283888766,5,0,0,6582
409200492,3,0,0,6582
32639825,5,2,1,6579
204461289,5,2,1,6566
295229315,3,0,0,6566
5421369,5,2,1,6560
28532632,4,0,0,6558
427631672,3,0,0,6552
362428307,3,0,0,6542
225185710,4,2,1,6522
73276569,5,0,0,6638
414862605,4,1,0,6636
504178156,2,0,0,6634
347121813,4,1,1,6620
341933463,4,0,0,6619
24222950,5,1,0,6600
406040663,3,0,0,6584
390053664,3,0,0,6580
528573485,2,0,0,6572
410996085,4,0,0,6559
19998499,4,1,0,6527
15129441,5,0,0,6524
394925456,3,0,0,6523
478753852,2,0,0,6512
36728513,4,1,1,6509
164945832,4,2,1,6484
332525135,4,2,1,6465
411881837,3,0,0,6513
101380558,4,1,0,6512
572387128,2,0,0,6488
488076535,3,0,0,6486
104005323,5,1,0,6485
262197190,4,0,0,6480
385003080,3,0,0,6480
39338782,5,1,1,6479
368115331,4,0,0,6462
21072156,5,2,1,6431
87579394,4,1,1,6411
25278230,5,2,1,6411
8488276,5,0,0,6406
294905691,4,1,0,6406
13883228,4,1,1,6397
391464050,3,0,0,6391
18079057,5,2,1,6391
40118733,5,1,0,6382
251981578,4,2,1,6377
72346868,4,0,0,6375
355370587,5,0,0,6373
586193566,2,0,0,6348
510642403,2,0,0,6517
441897482,2,0,0,6507
361801253,3,0,0,6492
473278586,3,1,0,6491
130689490,4,2,1,6474
383886078,3,1,1,6473
419345959,3,0,0,6452
248932326,4,0,0,6445
29160334,4,0,0,6437
351025174,3,0,0,6418
57922956,5,0,0,6410
270832654,4,0,0,6399
393883621,4,0,0,6386
363658724,4,0,0,6357
294575876,5,1,0,6339
452394661,3,1,0,6446
45354101,3,0,0,6428
274888960,5,1,1,6423
501659241,2,0,0,6421
326644888,3,0,0,6410
82888826,2,0,0,6396
471661022,3,1,0,6394
315280171,3,0,0,6394
291392979,4,0,0,6388
15819470,5,2,1,6376
447814819,3,0,0,6370
4977661,5,2,1,6357
253202023,4,0,0,6356
323681678,4,0,0,6352
7052319,5,1,1,6349
21685616,3,1,1,6331
332702662,4,0,0,6331
72346868,4,0,0,6320
100838576,5,2,1,6305
476326798,3,0,0,6296
8404425,4,0,0,6335
10036728,4,0,0,6334
200717164,4,1,1,6327
239300503,4,0,0,6320
398467718,4,0,0,6300
476326798,3,0,0,6287
438162651,3,0,0,6269
105535210,4,2,1,6267
319713961,3,0,0,6266
39346614,4,0,0,6262
37975548,5,0,0,6259
144773796,4,0,0,6253
15072599,5,2,1,6251
85877303,4,0,0,6243
90678935,5,1,0,6236
336088878,4,0,0,6221
397377316,4,0,0,6217
151378411,4,0,0,6211
12314782,5,2,1,6192
61581724,3,0,0,6186
29349146,5,2,1,6185
397525471,2,0,0,6175
287938620,5,0,0,6330
11682200,4,0,0,6322
183382963,2,0,0,6298
27620905,5,2,1,6295
48212789,4,0,0,6287
269514906,4,0,0,6284
404170669,3,0,0,6261
342836157,4,2,1,6257
355887575,5,1,0,6247
37975548,5,0,0,6244
29139027,2,1,0,6241
14434929,5,1,0,6238
349516838,4,0,0,6236
29349146,5,2,1,6234
286675892,4,1,0,6232
21325919,5,0,0,6224
474015168,3,0,0,6221
40002911,5,0,0,6217
10416529,5,1,0,6203
430815629,3,0,0,6175
385033528,4,0,0,6286
457419450,3,1,0,6282
476326798,3,0,0,6278
288904955,4,0,0,6276
258457270,4,1,0,6271
11470817,5,0,0,6265
222671187,5,0,0,6263
289234974,4,0,0,6261
257266433,5,2,1,6249
361530062,4,0,0,6245
330928401,4,2,1,6241
1475848,5,1,0,6225
298708706,4,2,1,6223
402770354,3,1,1,6222
39028230,4,1,0,6214
286591386,4,0,0,6209
9089779,5,2,1,6209
93897710,3,1,0,6188
434471119,4,1,0,6185
310829620,4,0,0,6174
43289009,4,0,0,6165
19245412,5,1,0,6154
331372043,4,2,1,6152
375202227,4,0,0,6148
342257281,4,1,0,6143
244447588,4,0,0,6137
427522023,4,0,0,6131
107804956,4,0,0,6161
18452308,5,0,0,6150
209228117,5,0,0,6147
119748124,5,1,0,6119
411266313,4,2,1,6103
30335212,5,2,1,6099
29399548,5,2,1,6099
499746539,3,0,0,6098
435603022,3,0,0,6096
397132246,4,0,0,6091
37381863,5,0,0,6076
475428987,3,0,0,6076
108625209,5,0,0,6058
239373055,4,0,0,6049
349806492,4,0,0,6039
81577618,4,0,0,6036
4308388,5,2,1,6034
23387370,5,1,0,6030
293583826,4,0,0,6028
207372942,3,1,1,6024
22219438,5,1,0,6024
385055343,3,0,0,6020
506497397,3,0,0,6014
385540385,4,0,0,6005
2194783,5,2,1,5990
315680401,3,0,0,6141
396462198,4,1,1,6139
95968312,4,1,1,6122
19484800,4,1,0,6109
64216141,4,0,0,6108
299911867,4,1,0,6098
399512452,4,0,0,6094
20803313,5,1,1,6088
478415864,4,0,0,6086
516985961,2,0,0,6082
392987923,3,0,0,6078
23109989,5,2,1,6060
39145084,5,1,0,6055
470344595,3,0,0,6053
202652581,4,1,0,6047
483049571,3,1,0,6047
439649971,3,0,0,6031
49393888,3,0,0,6019
251124422,4,0,0,6018
36020858,4,1,1,6012
41394727,4,1,0,6010
240813786,4,0,0,6005
378056727,3,0,0,6004
43090516,5,2,1,5989
400152266,3,0,0,5989
282215568,4,1,1,5977
439695063,3,1,0,5966
46794071,4,1,1,5963
358516272,4,1,0,5962
240756447,2,0,0,6106
43572506,4,0,0,6103
385956525,3,0,0,6085
177257827,4,0,0,6081
5375361,5,0,0,6069
569901503,2,0,0,6068
591168085,2,0,0,6047
431136535,3,1,1,6023
23475941,4,0,0,5993
315268704,3,0,0,5978
24618840,5,1,0,5973
35632052,5,1,1,5973
28055018,4,1,0,5963
67368000,4,0,0,5955
9831325,4,1,0,5947
210412927,4,0,0,5944
73781400,5,1,0,5931
7745414,5,1,0,5975
51807352,4,0,0,5974
387227543,2,0,0,5965
177666554,4,1,0,5961
487984936,3,0,0,5954
434583168,4,0,0,5950
318875932,3,0,0,5938
240870505,5,0,0,5935
385056322,4,1,0,5932
40123126,4,0,0,5924
403960017,4,0,0,5920
5410197,5,1,1,5898
67368000,4,0,0,5893
176269739,4,0,0,5855
511530592,2,0,0,5845
36219735,5,1,0,5841
385830501,4,0,0,5838
417088606,3,1,0,5835
356852271,3,0,0,5832
94669718,5,0,0,5814
223044308,4,0,0,5813
15248229,5,1,0,5812
3681859,5,1,0,5949
49128575,5,0,0,5940
322401150,4,0,0,5939
315161716,3,0,0,5938
81417367,4,1,0,5926
382593877,3,0,0,5908
387909534,4,0,0,5907
107852782,4,0,0,5892
131760505,4,1,1,5869
19791184,5,1,0,5847
514005553,3,0,0,5843
385956525,3,0,0,5841
12687663,5,1,0,5818
20340154,5,0,0,5809
323950769,5,2,1,5807
241818004,4,0,0,5805
19307863,5,1,0,5803
430832297,3,0,0,5802
86250000,4,2,1,5800
385934442,4,0,0,5786
301489952,4,1,0,5772
382593877,3,0,0,5928
382593877,3,0,0,5915
346296014,5,1,0,5912
272022465,4,0,0,5906
175472881,5,0,0,5903
62227012,2,2,1,5892
2904507,5,2,1,5876
201337600,5,0,0,5875
35312654,5,0,0,5866
435091780,3,0,0,5860
246509316,3,1,1,5858
433197793,4,0,0,5848
177992915,5,2,1,5848
40764018,3,0,0,5847
270383789,5,0,0,5839
35568297,4,0,0,5834
62907936,5,0,0,5829
44046098,5,1,0,5824
62227012,2,2,1,5817
264260154,4,0,0,5816
228396322,3,1,0,5794
41929197,3,1,0,5792
397062603,4,2,1,5788
350290084,4,1,0,5766
77251820,4,0,0,5811
306294450,3,0,0,5804
48137773,5,1,1,5795
291666623,4,0,0,5782
99750409,5,1,0,5765
353433698,5,0,0,5757
259176758,4,1,0,5746
36412358,5,1,0,5742
156498062,5,0,0,5727
522720431,3,0,0,5722
39650177,4,1,1,5710
351107546,3,0,0,5696
472377352,3,1,0,5673
314611858,5,2,1,5671
329981401,4,0,0,5668
52970118,5,1,1,5664
35491546,5,2,1,5659
398386564,3,0,0,5655
38669355,5,2,1,5645
283821601,4,1,0,5643
365148440,2,0,0,5642
11280244,6,2,1,5639
475443127,3,2,1,5637
300229040,4,0,0,5634
89330091,4,0,0,5631
301517099,4,1,0,5741
403693440,3,0,0,5709
341944121,5,2,1,5708
246405031,5,1,0,5707
336216120,4,1,1,5703
171658629,4,2,1,5701
110692131,5,1,1,5701
486336734,2,0,0,5675
171448202,4,1,1,5666
288196186,4,1,1,5651
161916315,4,0,0,5637
308863180,3,0,0,5619
341381206,3,0,0,5609
365148440,2,0,0,5608
256490557,4,1,0,5595
438117898,4,2,1,5594
434723722,2,0,0,5771
384938755,3,1,0,5757
332875116,4,0,0,5750
457292671,3,1,0,5747
471269300,3,0,0,5737
25376197,6,2,1,5737
392064190,3,0,0,5729
385956525,3,0,0,5722
446263658,2,0,0,5719
505498374,2,2,1,5713
96419691,2,0,0,5701
385956525,3,0,0,5691
19963234,5,0,0,5683
431122221,3,0,0,5662
8167643,5,0,0,5661
383759220,3,0,0,5659
549273447,2,0,0,5655
23262116,3,2,1,5645
23175549,4,2,1,5604
422735802,4,2,1,5603
391282633,3,0,0,5598
326281721,4,1,0,5597
11980519,4,0,0,5611
34792055,5,1,0,5609
485164180,2,0,0,5609
332169884,4,2,1,5608
399464661,4,1,0,5607
256799393,4,0,0,5603
328814370,4,1,0,5597
303736081,4,0,0,5596
28208562,5,2,1,5592
393242483,4,1,0,5579
376657853,4,0,0,5578
74464410,4,1,0,5576
397062603,4,2,1,5574
32221043,5,1,0,5569
236023870,5,0,0,5562
322417557,4,0,0,5561
7882609,5,2,1,5534
385366420,4,0,0,5518
404743761,4,0,0,5490
36636230,4,2,1,5487
173861400,4,2,1,5484
28510322,4,0,0,5480
443625915,4,0,0,5475
87182649,4,2,1,5473
13426112,5,1,0,5471
39026171,4,0,0,5584
23482933,4,1,0,5579
171448202,4,1,1,5576
20420207,5,0,0,5547
260446871,3,0,0,5544
14891837,5,1,0,5544
218782591,4,0,0,5543
32960028,5,0,0,5519
389366612,3,0,0,5511
35718382,4,0,0,5503
473355518,3,0,0,5498
519188001,2,0,0,5474
474168183,3,1,1,5471
35171943,4,0,0,5471
234512555,4,0,0,5466
17319612,5,1,1,5461
379197002,4,0,0,5452
234512555,4,0,0,5446
385532994,2,0,0,5437
33572993,5,1,0,5436
390736428,3,1,1,5430
441128057,3,1,0,5587
409854181,4,0,0,5578
12617722,5,2,1,5578
34290406,5,0,0,5560
100339928,5,2,1,5556
25353193,5,1,1,5556
35408245,4,0,0,5537
299858100,3,0,0,5518
35133072,3,1,0,5515
37159908,5,1,1,5513
321137862,2,0,0,5478
13147847,5,0,0,5470
170254367,5,0,0,5462
436405203,3,0,0,5451
381439954,3,0,0,5438
493938060,3,1,1,5430
29082680,4,1,0,5406
27426354,5,1,0,5444
173586539,5,0,0,5444
291085860,4,1,0,5442
384440834,4,0,0,5434
88523597,4,1,0,5433
310306551,5,0,0,5433
342527362,4,1,0,5432
445322579,4,1,0,5431
27002989,5,0,0,5413
288218131,4,1,0,5406
235724019,4,2,1,5405
387527655,3,0,0,5396
33940132,4,0,0,5363
89291786,4,0,0,5359
443761806,3,0,0,5357
32073677,5,1,0,5353
94078703,5,2,1,5347
320802832,3,1,0,5345
362569389,3,0,0,5334
183937181,3,0,0,5329
22741558,3,0,0,5327
490792470,3,0,0,5309
316829001,2,1,0,5309
300332871,4,0,0,5308
201387400,5,2,1,5307
299714730,4,0,0,5301
357899996,4,1,0,5287
44771164,5,2,1,5282
58849276,5,1,0,5281
12004399,5,2,1,5275
437097,5,0,0,5273
392192743,4,0,0,5270
104372462,3,0,0,5420
61981310,4,0,0,5403
234070008,5,0,0,5396
57044153,4,0,0,5388
94337086,5,2,1,5384
403496783,4,0,0,5383
35117119,4,0,0,5378
388285406,4,1,1,5378
178539970,3,1,0,5366
484248634,3,0,0,5353
407660335,3,0,0,5331
357077422,4,0,0,5329
406370651,3,0,0,5303
453009409,3,1,0,5301
320551126,5,2,1,5296
34889703,5,1,0,5278
289569022,3,1,1,5258
333573538,4,2,1,5401
104736971,3,0,0,5401
34870814,4,0,0,5398
108919293,5,2,1,5390
88770188,4,0,0,5364
45842760,5,0,0,5340
35293357,5,1,1,5338
171448202,4,1,1,5332
180284606,2,0,0,5330
11252566,5,1,1,5306
53184828,4,0,0,5305
448525966,2,0,0,5303
199498794,4,0,0,5291
12813507,6,2,1,5282
34177471,5,1,0,5278
383327054,2,0,0,5276
3354363,5,2,1,5273
567668383,2,0,0,5272
123334307,3,1,0,5271
23029542,5,1,0,5271
101319601,3,0,0,5268
31279808,4,0,0,5266
295221551,5,2,1,5264
85200292,4,0,0,5259
38147291,2,1,0,5259
264835857,4,0,0,5256
48217073,6,2,1,5247
36439819,4,0,0,5246
178698760,5,0,0,5243
389554780,3,1,0,5238
36950186,5,2,1,5235
347738801,4,0,0,5230
297683517,4,2,1,5230
386813353,3,0,0,5229
15628006,5,2,1,5229
518105643,2,0,0,5224
315541865,4,0,0,5252
283862876,5,2,1,5249
299714730,4,0,0,5247
12168821,5,2,1,5237
492732960,3,0,0,5231
431029268,2,0,0,5208
441622477,3,1,0,5205
253195197,4,0,0,5196
473211031,4,0,0,5195
473211031,4,0,0,5182
7878372,5,2,1,5180
503699780,3,0,0,5171
892895,5,0,0,5165
372104887,4,0,0,5158
32216416,5,0,0,5153
271188357,5,1,0,5149
97389184,5,1,1,5135
219468275,5,0,0,5131
7177739,6,2,1,5127
29116890,5,2,1,5122
545472323,2,0,0,5114
277761770,3,0,0,5112
249495395,3,0,0,5099
104521376,3,0,0,5093
439023787,2,0,0,5092
381390852,3,0,0,5085
14142136,5,2,1,5082
349962031,4,1,1,5080
346780663,3,0,0,5253
20960898,3,0,0,5250
454340790,3,0,0,5246
299714730,4,0,0,5237
357990767,4,0,0,5236
10471125,5,1,0,5221
481535965,3,1,0,5219
441694525,3,0,0,5199
102393370,3,1,1,5196
57417854,4,0,0,5191
87200541,5,0,0,5182
399605738,4,1,1,5181
283389200,4,1,0,5172
8334881,6,2,1,5172
70919958,5,0,0,5171
482188165,2,0,0,5137
7172708,5,1,1,5135
261697532,4,0,0,5130
243815796,4,1,0,5119
332866010,3,0,0,5103
35477388,5,0,0,5101
329509731,4,0,0,5099
100292100,4,0,0,5091
50679016,5,2,1,5086
29020667,5,0,0,5082
454868211,2,0,0,5079
1551352,6,2,1,5216
43841358,5,0,0,5207
209804456,4,0,0,5195
403215452,2,1,0,5193
302148073,3,1,0,5191
16948448,5,2,1,5182
39716698,5,1,1,5180
207074588,4,0,0,5176
143233058,5,1,1,5170
130903415,5,1,0,5169
17185937,5,2,1,5161
442974327,3,0,0,5157
503866346,3,0,0,5136
38672163,5,1,1,5133
94661594,5,0,0,5133
33748446,4,0,0,5127
376320650,4,0,0,5124
12535283,5,0,0,5121
311440556,4,0,0,5096
303151351,3,0,0,5094
199642,5,1,0,5075
396838266,4,1,0,5063
417125087,3,0,0,5052
12364906,6,2,1,5047
106811949,3,1,0,5046
109354142,4,0,0,5037
33104678,4,0,0,5070
298729335,4,0,0,5065
79958216,4,1,1,5057
19960473,4,0,0,5056
10793060,5,2,1,5055
106689608,4,0,0,5048
416098514,3,0,0,5045
49976671,5,0,0,5036
6773434,6,2,1,5033
447706895,3,0,0,5032
436475492,4,0,0,5031
167234847,4,0,0,5027
30252500,5,1,1,5015
77332214,3,1,0,5002
145721162,5,0,0,5000
366010500,4,0,0,4988
294040710,4,1,0,4981
417998522,4,0,0,4974
96954159,5,0,0,4961
352157355,4,1,1,4954
97027787,5,2,1,4950
135791468,4,0,0,4949
330886854,4,1,0,4944
121321201,4,0,0,4944
29723460,4,0,0,4942
349111264,4,1,0,4935
2416979,5,0,0,4928
243221820,4,1,0,4903
400073334,4,2,1,5066
12590657,5,0,0,5056
384811746,3,0,0,5048
366098033,3,0,0,5041
337666551,4,1,1,5040
334091223,4,1,1,5031
394879233,2,0,0,5025
93671189,4,0,0,5014
451121528,4,1,0,5009
31499062,5,0,0,5001
269551460,3,2,1,4998
330247049,4,1,0,4984
24464523,5,1,0,4978
435129825,3,0,0,4976
11081951,6,2,1,4949
412209624,4,0,0,4928
437744773,4,0,0,4915
445490766,3,0,0,4907
10430449,6,1,0,4907
393565461,4,0,0,4903
175293492,4,0,0,4898
35412961,5,1,0,4898
298202131,3,0,0,5024
439023787,2,0,0,5022
476675865,2,0,0,5018
239136698,5,0,0,5014
4335512,5,2,1,5001
454868211,2,0,0,4999
10838150,5,0,0,4964
316807617,4,1,0,4954
2316241,5,2,1,4949
153377305,2,0,0,4946
4188429,5,1,1,4939
222794608,3,0,0,4932
482239966,3,0,0,4931
2178436,4,0,0,4921
36496216,4,0,0,4920
351036387,3,0,0,4916
384072852,4,0,0,4900
279335012,3,0,0,4899
44537421,5,0,0,4888
511047158,3,0,0,4881
486484383,2,0,0,4876
102642702,5,2,1,4876
124463238,3,0,0,4874
332883949,4,0,0,4870
473263927,3,0,0,4868
388113083,4,2,1,4867
414653458,4,0,0,4849
336473851,4,0,0,4849
394959365,4,0,0,4897
478452005,2,0,0,4892
30278154,5,1,0,4891
497918554,2,0,0,4891
491559305,2,0,0,4878
12917712,5,2,1,4874
438114111,2,0,0,4868
343907727,4,2,1,4865
486648928,3,0,0,4857
28680659,5,2,1,4852
351342334,3,0,0,4837
34612334,4,1,0,4836
253544530,5,2,1,4829
136140,5,0,0,4821
65892759,5,2,1,4816
479729520,2,0,0,4813
348061122,4,1,0,4793
384562909,4,0,0,4788
344710929,4,0,0,4785
477151835,3,1,0,4784
416266998,4,1,0,4771
4604420,5,0,0,4764
441094228,3,0,0,4764
365638523,5,1,0,4764
188826481,5,0,0,4763
64976104,4,0,0,4750
454078488,3,0,0,4741
314889890,3,0,0,4888
91577303,4,0,0,4876
8562485,5,2,1,4872
59255148,5,1,1,4864
347116716,4,0,0,4857
454487177,4,0,0,4854
4973198,5,2,1,4853
96127092,5,2,1,4851
93794329,5,1,0,4842
113624732,4,0,0,4837
66686470,5,2,1,4828
297710999,4,1,0,4817
37323337,5,1,1,4816
322469539,2,0,0,4812
349811212,4,0,0,4811
174401740,4,1,0,4805
161773659,3,0,0,4794
274763848,4,0,0,4791
505982590,3,0,0,4789
22616278,5,0,0,4786
105501042,3,0,0,4785
22958578,5,0,0,4778
391561942,3,2,1,4773
288804394,4,0,0,4763
11703269,5,2,1,4754
96909570,5,0,0,4736
29170340,3,0,0,4731
165383932,4,0,0,4714
160865790,5,0,0,4706
149074595,5,0,0,4832
398195208,4,2,1,4828
102888905,5,0,0,4826
96071073,5,0,0,4784
35142372,3,0,0,4779
437157362,3,0,0,4774
7125770,6,1,0,4771
268563226,4,0,0,4770
356748645,4,0,0,4765
350334957,4,0,0,4763
384072852,4,0,0,4763
278853761,4,0,0,4750
4132047,5,1,0,4728
311763943,2,0,0,4727
253038255,4,1,0,4726
32518320,5,0,0,4709
